地區,年,週,max_temp,min_temp,average_temp
臺中,2010,45,25.52857142857143,18.32857142857143,21.66607142857143
臺中,2010,46,27.04285714285714,19.614285714285717,22.42797619047619
臺中,2010,47,25.32857142857143,17.685714285714287,21.07916666666667
臺中,2010,48,26.714285714285715,18.37142857142857,21.901785714285715
臺中,2010,49,23.771428571428572,14.342857142857143,18.479166666666664
臺中,2010,50,21.357142857142858,13.157142857142858,16.899404761904762
臺中,2010,51,22.657142857142855,13.785714285714286,17.808333333333334
臺中,2010,52,21.233333333333334,9.5,15.017361111111109
臺中,2011,1,19.042857142857144,12.714285714285714,15.506547619047621
臺中,2011,2,16.04285714285714,10.985714285714286,13.426785714285714
臺中,2011,3,20.22857142857143,12.928571428571429,15.996428571428572
臺中,2011,4,19.071428571428566,12.985714285714286,15.507738095238096
臺中,2011,5,21.814285714285713,12.142857142857142,16.36845238095238
臺中,2011,6,22.47142857142857,13.8,17.375595238095237
臺中,2011,7,18.74285714285714,13.128571428571428,15.252976190476192
臺中,2011,8,23.800000000000004,15.371428571428572,18.75714285714286
臺中,2011,9,22.914285714285718,15.099999999999998,17.914285714285715
臺中,2011,10,22.542857142857144,15.414285714285713,18.34583333333333
臺中,2011,11,24.24285714285714,16.371428571428574,19.84166666666667
臺中,2011,12,19.971428571428568,14.957142857142857,17.004166666666666
臺中,2011,13,24.5,15.414285714285716,19.567261904761903
臺中,2011,14,25.400000000000002,17.642857142857142,20.90059523809524
臺中,2011,15,28.071428571428573,20.657142857142855,23.932142857142857
臺中,2011,16,28.12857142857143,19.47142857142857,23.32916666666667
臺中,2011,17,29.071428571428577,22.614285714285717,25.49642857142857
臺中,2011,18,29.91428571428571,22.757142857142856,25.589285714285715
臺中,2011,19,31.05714285714286,24.457142857142856,27.46071428571429
臺中,2011,20,28.928571428571427,22.314285714285713,25.135714285714283
臺中,2011,21,29.400000000000002,22.928571428571427,25.78035714285715
臺中,2011,22,31.47142857142857,24.3,27.56845238095238
臺中,2011,23,34.22857142857143,26.78571428571428,30.04404761904762
臺中,2011,24,34.01428571428571,27.085714285714285,30.127380952380957
臺中,2011,25,32.08571428571429,25.75714285714286,28.85059523809524
臺中,2011,26,31.857142857142858,25.28571428571429,28.035119047619048
臺中,2011,27,33.31428571428571,26.8,29.620833333333334
臺中,2011,28,31.957142857142856,24.814285714285713,27.292857142857144
臺中,2011,29,32.08571428571429,25.88571428571429,28.45892857142857
臺中,2011,30,33.54285714285714,26.428571428571427,29.570833333333333
臺中,2011,31,33.18571428571429,27.099999999999998,29.841071428571432
臺中,2011,32,33.114285714285714,25.014285714285716,28.2202380952381
臺中,2011,33,33.25714285714286,26.557142857142857,29.76130952380953
臺中,2011,34,32.728571428571435,26.171428571428574,29.162499999999998
臺中,2011,35,31.571428571428573,25.17142857142857,27.59642857142857
臺中,2011,36,32.49999999999999,26.042857142857144,28.630357142857147
臺中,2011,37,32.55714285714286,24.371428571428574,28.104761904761904
臺中,2011,38,31.08571428571429,23.842857142857138,26.912499999999998
臺中,2011,39,31.828571428571426,25.942857142857143,28.47440476190476
臺中,2011,40,30.37142857142857,23.67142857142857,26.55119047619047
臺中,2011,41,30.17142857142857,24.671428571428574,26.75714285714286
臺中,2011,42,30.542857142857144,22.1,25.55595238095238
臺中,2011,43,29.614285714285717,21.24285714285714,24.857142857142858
臺中,2011,44,31.057142857142853,23.071428571428573,26.332142857142852
臺中,2011,45,26.085714285714285,20.87142857142857,23.10535714285714
臺中,2011,46,27.571428571428573,21.75714285714286,24.250595238095237
臺中,2011,47,25.742857142857144,19.257142857142856,22.00654761904762
臺中,2011,48,24.471428571428568,16.74285714285714,20.313095238095237
臺中,2011,49,21.442857142857143,16.47142857142857,18.617261904761904
臺中,2011,50,22.042857142857144,16.085714285714285,18.407142857142855
臺中,2011,51,20.142857142857142,14.071428571428573,16.73154761904762
臺中,2011,52,22.183333333333334,13.783333333333333,17.463194444444444
臺中,2012,1,18.5,13.014285714285714,15.439285714285715
臺中,2012,2,21.9,15.771428571428572,18.18273809523809
臺中,2012,3,21.557142857142857,14.214285714285714,17.198214285714283
臺中,2012,4,19.27142857142857,12.8,15.438095238095238
臺中,2012,5,21.314285714285713,13.62857142857143,16.54345238095238
臺中,2012,6,19.785714285714285,13.142857142857142,15.939880952380951
臺中,2012,7,21.685714285714283,14.257142857142854,17.252380952380953
臺中,2012,8,21.885714285714283,15.428571428571427,18.107142857142858
臺中,2012,9,22.771428571428572,13.871428571428572,17.659523809523808
臺中,2012,10,22.042857142857144,14.885714285714286,17.810119047619047
臺中,2012,11,24.142857142857142,16.442857142857143,19.569642857142856
臺中,2012,12,25.400000000000002,16.671428571428574,20.333333333333332
臺中,2012,13,26.299999999999994,16.914285714285715,21.546428571428574
臺中,2012,14,26.114285714285717,20.61428571428571,23.06011904761905
臺中,2012,15,30.099999999999998,23.22857142857143,26.185714285714283
臺中,2012,16,27.814285714285717,21.45714285714286,24.355357142857144
臺中,2012,17,29.057142857142857,22.22857142857143,25.15714285714285
臺中,2012,18,29.942857142857147,23.12857142857143,26.2202380952381
臺中,2012,19,31.24285714285714,23.785714285714285,27.16964285714286
臺中,2012,20,30.1,24.285714285714285,26.56130952380952
臺中,2012,21,31.300000000000004,23.428571428571427,27.155357142857145
臺中,2012,22,30.842857142857145,24.699999999999996,27.204761904761902
臺中,2012,23,31.942857142857147,25.842857142857145,28.385714285714283
臺中,2012,24,29.91428571428571,25.17142857142857,27.15952380952381
臺中,2012,25,30.199999999999996,24.585714285714285,27.02916666666667
臺中,2012,26,32.442857142857136,26.057142857142857,29.051785714285717
臺中,2012,27,32.785714285714285,26.58571428571429,29.34345238095238
臺中,2012,28,33.58571428571429,27.314285714285713,30.082738095238092
臺中,2012,29,32.614285714285714,25.8,28.881547619047616
臺中,2012,30,32.05714285714286,25.157142857142855,28.089880952380952
臺中,2012,31,30.442857142857143,25.014285714285712,27.44464285714286
臺中,2012,32,32.17142857142858,25.985714285714288,28.63690476190476
臺中,2012,33,31.528571428571432,25.057142857142857,27.9702380952381
臺中,2012,34,31.728571428571428,25.285714285714285,28.186904761904763
臺中,2012,35,31.457142857142856,25.071428571428573,27.623809523809523
臺中,2012,36,32.128571428571426,25.257142857142856,28.476785714285715
臺中,2012,37,31.67142857142857,25.32857142857143,28.06369047619048
臺中,2012,38,31.428571428571434,23.857142857142854,27.248214285714283
臺中,2012,39,31.057142857142857,24.08571428571429,27.060119047619047
臺中,2012,40,29.785714285714285,21.285714285714285,24.945833333333333
臺中,2012,41,29.24285714285714,21.514285714285712,24.78571428571429
臺中,2012,42,28.628571428571426,20.499999999999996,24.16904761904762
臺中,2012,43,30.028571428571432,22.071428571428573,25.702976190476193
臺中,2012,44,27.842857142857145,20.77142857142857,23.83154761904762
臺中,2012,45,28.371428571428574,19.900000000000002,23.679761904761904
臺中,2012,46,26.942857142857143,19.542857142857144,22.71309523809524
臺中,2012,47,25.871428571428574,19.214285714285715,22.155357142857138
臺中,2012,48,21.857142857142858,17.32857142857143,19.45892857142857
臺中,2012,49,22.157142857142862,16.285714285714285,18.529166666666665
臺中,2012,50,25.0,16.157142857142855,19.682142857142857
臺中,2012,51,22.2,14.299999999999999,17.844642857142855
臺中,2012,52,22.95714285714286,14.614285714285712,17.975595238095234
臺中,2013,1,19.514285714285712,13.285714285714286,15.914285714285713
臺中,2013,2,20.285714285714285,15.214285714285712,17.263095238095236
臺中,2013,3,20.7,11.3,15.554761904761905
臺中,2013,4,22.21428571428571,14.885714285714286,17.888690476190476
臺中,2013,5,24.357142857142858,14.171428571428573,18.500595238095237
臺中,2013,6,24.04285714285714,16.485714285714288,19.418452380952377
臺中,2013,7,24.428571428571427,15.742857142857146,19.226190476190474
臺中,2013,8,22.514285714285712,15.571428571428571,18.678571428571427
臺中,2013,9,23.45714285714286,16.085714285714285,19.151190476190475
臺中,2013,10,25.514285714285716,13.971428571428573,19.458928571428572
臺中,2013,11,25.97142857142857,16.971428571428575,20.841666666666665
臺中,2013,12,27.02857142857143,20.514285714285712,23.492857142857144
臺中,2013,13,26.27142857142857,18.428571428571427,21.61785714285714
臺中,2013,14,24.55714285714286,18.2,21.108928571428574
臺中,2013,15,21.857142857142858,17.54285714285714,19.339880952380952
臺中,2013,16,27.62857142857143,21.071428571428573,23.925000000000004
臺中,2013,17,26.97142857142857,20.685714285714287,23.377976190476193
臺中,2013,18,27.357142857142858,20.814285714285713,23.870833333333334
臺中,2013,19,29.3,23.84285714285715,26.18511904761905
臺中,2013,20,29.82857142857143,23.885714285714283,26.672619047619044
臺中,2013,21,30.599999999999998,24.099999999999998,26.660119047619048
臺中,2013,22,33.04285714285714,26.214285714285715,29.429166666666667
臺中,2013,23,32.15714285714286,25.557142857142857,28.577976190476193
臺中,2013,24,31.357142857142858,25.27142857142857,27.81488095238095
臺中,2013,25,33.214285714285715,26.11428571428571,29.11845238095238
臺中,2013,26,33.099999999999994,26.628571428571426,29.45595238095238
臺中,2013,27,33.71428571428571,24.74285714285714,28.513690476190472
臺中,2013,28,31.785714285714285,23.82857142857143,27.34047619047619
臺中,2013,29,32.18571428571429,24.599999999999998,27.844642857142855
臺中,2013,30,33.07142857142857,25.17142857142857,28.546428571428574
臺中,2013,31,33.08571428571428,24.814285714285717,28.68273809523809
臺中,2013,32,33.74285714285714,26.6,29.78928571428571
臺中,2013,33,32.18571428571428,25.471428571428568,28.41190476190476
臺中,2013,34,30.91428571428571,24.8,27.342261904761905
臺中,2013,35,28.82857142857143,24.15714285714285,26.248214285714287
臺中,2013,36,30.900000000000002,23.414285714285715,27.117857142857144
臺中,2013,37,32.128571428571426,25.3,28.360714285714284
臺中,2013,38,32.18571428571429,25.67142857142857,28.738690476190474
臺中,2013,39,31.157142857142855,24.7,27.470833333333335
臺中,2013,40,29.357142857142858,23.357142857142858,26.088690476190475
臺中,2013,41,31.657142857142862,24.385714285714283,27.52857142857143
臺中,2013,42,29.6,21.7,25.105357142857144
臺中,2013,43,26.785714285714285,19.67142857142857,22.410714285714285
臺中,2013,44,28.614285714285717,20.585714285714285,24.063690476190477
臺中,2013,45,28.52857142857143,22.342857142857138,24.843452380952385
臺中,2013,46,27.057142857142857,20.442857142857143,23.20595238095238
臺中,2013,47,25.500000000000004,16.571428571428573,20.43095238095238
臺中,2013,48,21.857142857142854,13.94285714285714,17.58214285714286
臺中,2013,49,25.471428571428568,13.285714285714288,18.849999999999998
臺中,2013,50,21.78571428571429,17.285714285714285,19.214880952380952
臺中,2013,51,18.585714285714285,13.857142857142858,15.773214285714285
臺中,2013,52,18.699999999999996,12.657142857142858,14.997619047619045
臺中,2014,1,23.3,13.200000000000001,17.739285714285714
臺中,2014,2,22.057142857142853,13.428571428571429,16.869642857142853
臺中,2014,3,20.442857142857143,11.685714285714285,15.523809523809522
臺中,2014,4,20.542857142857144,9.914285714285715,14.704166666666667
臺中,2014,5,25.014285714285712,13.328571428571427,18.430357142857144
臺中,2014,6,22.571428571428566,16.071428571428573,18.998214285714287
臺中,2014,7,16.514285714285716,11.3,13.346428571428573
臺中,2014,8,21.271428571428572,11.257142857142856,15.793452380952383
臺中,2014,9,25.14285714285714,15.685714285714285,19.62738095238095
臺中,2014,10,19.971428571428568,14.385714285714284,16.40297619047619
臺中,2014,11,21.6,15.5,18.005357142857143
臺中,2014,12,24.54285714285714,16.02857142857143,20.263690476190476
臺中,2014,13,29.04285714285714,20.099999999999998,24.351190476190474
臺中,2014,14,25.314285714285713,18.357142857142858,21.469642857142862
臺中,2014,15,28.714285714285715,20.857142857142858,24.239285714285717
臺中,2014,16,29.04285714285714,21.87142857142857,24.83452380952381
臺中,2014,17,29.657142857142862,22.142857142857142,25.250000000000004
臺中,2014,18,28.22857142857143,21.271428571428572,24.638690476190476
臺中,2014,19,26.485714285714288,20.385714285714283,23.33690476190476
臺中,2014,20,30.957142857142856,23.928571428571434,26.87857142857143
臺中,2014,21,29.085714285714285,23.728571428571428,25.93273809523809
臺中,2014,22,31.657142857142855,25.38571428571429,28.06964285714286
臺中,2014,23,31.285714285714285,24.642857142857142,27.364880952380954
臺中,2014,24,31.728571428571428,25.500000000000004,27.9702380952381
臺中,2014,25,33.34285714285715,26.7,29.66071428571429
臺中,2014,26,33.028571428571425,26.457142857142856,29.306547619047624
臺中,2014,27,33.94285714285714,27.014285714285712,30.192261904761903
臺中,2014,28,34.08571428571428,27.942857142857143,30.787499999999998
臺中,2014,29,33.98571428571428,27.271428571428572,30.127976190476186
臺中,2014,30,32.442857142857136,26.38571428571429,29.127380952380957
臺中,2014,31,33.57142857142857,26.47142857142857,29.96845238095238
臺中,2014,32,32.599999999999994,26.114285714285717,28.66071428571429
臺中,2014,33,31.785714285714285,26.171428571428574,28.85833333333333
臺中,2014,34,32.58571428571428,24.842857142857145,28.616071428571434
臺中,2014,35,33.1,25.500000000000004,28.89345238095238
臺中,2014,36,33.24285714285715,26.528571428571432,29.662499999999998
臺中,2014,37,32.885714285714286,26.485714285714284,29.537500000000005
臺中,2014,38,33.58571428571428,26.657142857142855,29.874404761904763
臺中,2014,39,32.042857142857144,25.11428571428571,27.973214285714285
臺中,2014,40,31.271428571428572,24.61428571428571,27.322619047619046
臺中,2014,41,29.800000000000004,22.04285714285714,25.585714285714285
臺中,2014,42,29.485714285714284,20.285714285714285,24.40833333333333
臺中,2014,43,30.7,21.985714285714288,25.70535714285714
臺中,2014,44,29.857142857142858,22.457142857142856,25.547619047619047
臺中,2014,45,27.85714285714286,20.400000000000002,23.411309523809525
臺中,2014,46,26.585714285714285,19.257142857142856,22.348214285714285
臺中,2014,47,27.04285714285714,18.085714285714285,21.989880952380954
臺中,2014,48,29.142857142857142,20.5,24.077976190476193
臺中,2014,49,21.971428571428568,14.099999999999998,17.820833333333333
臺中,2014,50,22.328571428571426,15.285714285714286,18.33452380952381
臺中,2014,51,19.542857142857144,12.728571428571428,15.955357142857142
臺中,2014,52,20.814285714285717,13.842857142857143,16.761904761904763
臺中,2015,1,21.37142857142857,11.342857142857143,15.581547619047617
臺中,2015,2,23.38571428571429,13.428571428571429,17.782142857142855
臺中,2015,3,22.11428571428571,13.571428571428571,17.100595238095234
臺中,2015,4,22.3,12.328571428571431,16.830357142857142
臺中,2015,5,21.500000000000004,15.242857142857144,17.6
臺中,2015,6,20.0,13.057142857142855,15.689880952380955
臺中,2015,7,22.314285714285717,12.200000000000001,16.699404761904763
臺中,2015,8,25.185714285714283,16.085714285714285,19.785714285714285
臺中,2015,9,25.857142857142858,17.37142857142857,20.529761904761905
臺中,2015,10,23.942857142857143,16.185714285714287,19.3452380952381
臺中,2015,11,22.728571428571428,15.085714285714285,18.671428571428574
臺中,2015,12,29.357142857142858,21.042857142857144,24.04464285714286
臺中,2015,13,24.142857142857142,16.685714285714287,19.96607142857143
臺中,2015,14,32.128571428571426,22.385714285714283,26.58928571428571
臺中,2015,15,25.414285714285715,17.942857142857143,21.251190476190477
臺中,2015,16,29.071428571428573,19.142857142857142,23.761904761904763
臺中,2015,17,29.32857142857143,21.614285714285717,24.685714285714283
臺中,2015,18,31.7,24.400000000000002,27.355952380952377
臺中,2015,19,30.385714285714283,24.12857142857143,26.866666666666667
臺中,2015,20,32.34285714285714,24.62857142857143,28.0125
臺中,2015,21,28.757142857142856,23.457142857142856,25.886309523809523
臺中,2015,22,29.228571428571428,24.54285714285714,26.492857142857144
臺中,2015,23,32.08571428571428,25.24285714285714,28.405952380952385
臺中,2015,24,33.51428571428572,26.699999999999996,29.88214285714286
臺中,2015,25,33.92857142857143,26.928571428571427,30.28690476190476
臺中,2015,26,34.042857142857144,27.02857142857143,29.955357142857142
臺中,2015,27,33.51428571428572,27.457142857142856,30.28452380952381
臺中,2015,28,31.614285714285717,26.78571428571429,28.81964285714286
臺中,2015,29,33.17142857142857,26.45714285714286,29.448809523809523
臺中,2015,30,32.92857142857143,25.88571428571429,29.261904761904763
臺中,2015,31,32.74285714285715,25.114285714285717,28.520833333333336
臺中,2015,32,31.657142857142855,25.857142857142858,28.489285714285717
臺中,2015,33,31.65714285714285,25.357142857142858,28.29404761904762
臺中,2015,34,32.62857142857143,25.842857142857145,28.88511904761905
臺中,2015,35,29.128571428571433,24.514285714285716,26.251785714285713
臺中,2015,36,31.328571428571426,24.6,27.528571428571432
臺中,2015,37,31.342857142857145,24.314285714285717,27.30238095238095
臺中,2015,38,32.67142857142857,24.842857142857145,28.124999999999996
臺中,2015,39,31.55714285714286,25.500000000000004,28.226785714285715
臺中,2015,40,31.442857142857147,24.928571428571427,27.889880952380953
臺中,2015,41,29.414285714285715,24.47142857142857,26.66190476190476
臺中,2015,42,29.314285714285713,21.099999999999998,24.696428571428573
臺中,2015,43,29.95714285714286,23.985714285714284,26.436904761904763
臺中,2015,44,29.228571428571428,22.957142857142856,25.498809523809523
臺中,2015,45,29.614285714285707,22.514285714285712,25.55535714285715
臺中,2015,46,29.628571428571426,22.014285714285716,25.395238095238092
臺中,2015,47,29.88571428571429,21.857142857142858,25.32678571428571
臺中,2015,48,25.78571428571429,17.6,21.29940476190476
臺中,2015,49,25.828571428571426,18.32857142857143,21.491071428571427
臺中,2015,50,24.82857142857143,17.52857142857143,20.697619047619046
臺中,2015,51,21.12857142857143,13.62857142857143,17.18511904761905
臺中,2015,52,23.985714285714284,17.714285714285715,20.33571428571429
臺中,2015,53,22.471428571428568,15.714285714285712,18.478571428571428
臺中,2016,1,23.771428571428572,17.200000000000003,19.666666666666664
臺中,2016,2,19.714285714285715,14.614285714285714,16.92440476190476
臺中,2016,3,17.54285714285714,12.285714285714286,14.310119047619045
臺中,2016,4,18.985714285714288,12.271428571428572,15.30892857142857
臺中,2016,5,17.142857142857142,11.6,14.091666666666665
臺中,2016,6,25.271428571428572,12.685714285714285,18.60297619047619
臺中,2016,7,18.942857142857147,13.1,15.598809523809523
臺中,2016,8,19.757142857142856,14.442857142857141,16.794642857142858
臺中,2016,9,24.871428571428574,14.87142857142857,19.636309523809526
臺中,2016,10,21.199999999999996,14.971428571428573,17.833928571428576
臺中,2016,11,21.71428571428572,16.714285714285715,18.821428571428573
臺中,2016,12,19.285714285714285,13.342857142857142,16.051190476190477
臺中,2016,13,26.485714285714288,17.4,21.806547619047617
臺中,2016,14,30.2,21.942857142857143,25.370238095238097
臺中,2016,15,27.371428571428574,21.285714285714285,24.043452380952385
臺中,2016,16,29.657142857142855,21.528571428571432,25.357142857142854
臺中,2016,17,28.171428571428574,21.95714285714286,25.067857142857147
臺中,2016,18,31.87142857142857,24.442857142857143,28.070833333333336
臺中,2016,19,31.885714285714283,24.71428571428571,28.00595238095238
臺中,2016,20,28.77142857142857,22.2,25.26190476190476
臺中,2016,21,32.9,25.91428571428571,29.006547619047616
臺中,2016,22,32.94285714285714,27.342857142857145,29.86904761904762
臺中,2016,23,30.77142857142857,24.900000000000002,27.074404761904766
臺中,2016,24,31.671428571428574,25.571428571428566,28.60535714285714
臺中,2016,25,33.84285714285714,26.171428571428574,29.598809523809525
臺中,2016,26,33.98571428571428,25.514285714285712,29.06488095238095
臺中,2016,27,32.714285714285715,25.97142857142857,28.76011904761905
臺中,2016,28,33.65714285714285,27.042857142857144,29.981547619047614
臺中,2016,29,33.58571428571428,26.042857142857144,29.297619047619044
臺中,2016,30,34.55714285714286,26.62857142857143,30.146428571428572
臺中,2016,31,33.68571428571428,26.2,29.498214285714287
臺中,2016,32,32.15714285714285,25.75714285714286,28.25952380952381
臺中,2016,33,32.91428571428571,25.2,28.147619047619052
臺中,2016,34,33.24285714285715,27.24285714285714,29.91845238095238
臺中,2016,35,31.357142857142858,25.87142857142857,28.297619047619047
臺中,2016,36,31.414285714285715,25.157142857142855,27.78988095238095
臺中,2016,37,31.571428571428573,24.942857142857143,27.777380952380952
臺中,2016,38,32.114285714285714,24.742857142857144,28.107142857142858
臺中,2016,39,30.771428571428572,25.12857142857143,27.60238095238096
臺中,2016,40,29.82857142857143,24.842857142857145,27.120833333333334
臺中,2016,41,30.7,23.914285714285715,26.860119047619047
臺中,2016,42,32.32857142857143,25.571428571428573,28.601190476190474
臺中,2016,43,31.471428571428568,24.32857142857143,27.41488095238095
臺中,2016,44,28.271428571428572,21.0,24.1577380952381
臺中,2016,45,27.67142857142857,20.642857142857142,23.56488095238095
臺中,2016,46,30.242857142857144,21.628571428571426,25.108928571428574
臺中,2016,47,24.757142857142856,19.957142857142856,21.975
臺中,2016,48,26.0,18.900000000000002,21.835714285714285
臺中,2016,49,25.87142857142857,18.542857142857144,21.57202380952381
臺中,2016,50,23.87142857142857,15.700000000000001,19.137499999999996
臺中,2016,51,27.38571428571429,18.300000000000004,21.776785714285715
臺中,2016,52,21.971428571428568,14.928571428571429,18.111309523809524
臺中,2017,1,26.02857142857143,17.999999999999996,21.15297619047619
臺中,2017,2,22.3,15.628571428571432,18.4047619047619
臺中,2017,3,22.671428571428574,14.7,17.678571428571427
臺中,2017,4,24.300000000000004,13.571428571428571,17.909523809523808
臺中,2017,5,23.97142857142857,16.25714285714286,19.158333333333335
臺中,2017,6,20.928571428571427,13.271428571428572,16.20654761904762
臺中,2017,7,25.62857142857143,13.728571428571426,18.853571428571428
臺中,2017,8,22.185714285714283,15.314285714285715,18.320833333333333
臺中,2017,9,23.185714285714287,15.128571428571428,18.83452380952381
臺中,2017,10,22.642857142857142,16.6,18.996428571428574
臺中,2017,11,24.157142857142855,17.157142857142855,20.047023809523807
臺中,2017,12,26.342857142857138,17.357142857142858,21.204761904761906
臺中,2017,13,26.442857142857143,15.257142857142856,20.47380952380953
臺中,2017,14,28.042857142857144,18.957142857142856,23.19940476190476
臺中,2017,15,27.228571428571424,19.814285714285713,23.639285714285712
臺中,2017,16,28.52857142857143,21.85714285714286,24.951785714285712
臺中,2017,17,26.75714285714286,18.52857142857143,22.360714285714288
臺中,2017,18,30.800000000000004,22.571428571428573,26.46071428571429
臺中,2017,19,32.17142857142857,24.91428571428571,28.073809523809523
臺中,2017,20,29.028571428571432,22.014285714285712,25.39047619047619
臺中,2017,21,30.171428571428574,23.985714285714288,26.811904761904763
臺中,2017,22,29.5,24.099999999999998,26.50654761904762
臺中,2017,23,32.91428571428572,25.514285714285712,28.866666666666667
臺中,2017,24,29.114285714285717,23.685714285714287,25.698809523809523
臺中,2017,25,32.55714285714286,25.657142857142855,28.868452380952384
臺中,2017,26,33.58571428571428,25.928571428571427,28.898214285714285
臺中,2017,27,33.1,24.11428571428571,27.657142857142855
臺中,2017,28,33.42857142857143,25.771428571428572,29.293452380952385
臺中,2017,29,33.24285714285715,26.25714285714286,29.719047619047615
臺中,2017,30,32.54285714285714,26.21428571428572,29.12440476190476
臺中,2017,31,31.842857142857145,25.585714285714285,28.339285714285715
臺中,2017,32,33.07142857142857,27.61428571428571,29.960714285714285
臺中,2017,33,33.142857142857146,26.4,29.732738095238094
臺中,2017,34,32.957142857142856,25.52857142857143,28.607738095238094
臺中,2017,35,32.51428571428571,26.185714285714283,28.923214285714284
臺中,2017,36,32.357142857142854,26.557142857142857,29.14345238095238
臺中,2017,37,33.2,25.571428571428573,29.082142857142856
臺中,2017,38,34.04285714285714,26.485714285714288,29.95595238095238
臺中,2017,39,34.04285714285714,26.45714285714286,29.773809523809522
臺中,2017,40,33.6,26.571428571428573,29.70892857142857
臺中,2017,41,31.357142857142858,25.699999999999996,28.14345238095238
臺中,2017,42,29.214285714285715,23.47142857142857,25.702380952380953
臺中,2017,43,28.04285714285714,19.62857142857143,23.26666666666667
臺中,2017,44,27.314285714285717,19.742857142857144,23.158928571428568
臺中,2017,45,28.300000000000004,22.057142857142857,24.696428571428573
臺中,2017,46,27.885714285714283,21.085714285714285,24.011904761904763
臺中,2017,47,24.87142857142857,18.885714285714283,21.00595238095238
臺中,2017,48,27.571428571428566,20.47142857142857,22.903571428571436
臺中,2017,49,20.857142857142858,14.342857142857142,17.226785714285715
臺中,2017,50,22.400000000000002,15.357142857142858,18.46845238095238
臺中,2017,51,22.714285714285715,14.057142857142859,17.516071428571426
臺中,2017,52,24.157142857142855,16.5,19.48690476190476
臺南,2009,53,22.566666666666663,15.0,17.99166666666667
臺南,2010,1,21.814285714285713,14.585714285714287,17.223809523809525
臺南,2010,2,21.014285714285712,11.885714285714286,15.898809523809522
臺南,2010,3,25.0,16.571428571428577,19.93690476190476
臺南,2010,4,25.142857142857142,17.02857142857143,20.313095238095237
臺南,2010,5,24.685714285714287,17.82857142857143,20.570238095238096
臺南,2010,6,25.914285714285715,18.02857142857143,21.414285714285715
臺南,2010,7,18.5,12.828571428571431,15.15
臺南,2010,8,27.157142857142855,20.285714285714285,23.489880952380954
臺南,2010,9,29.628571428571426,22.114285714285717,25.484523809523807
臺南,2010,10,24.442857142857143,15.685714285714283,19.842857142857138
臺南,2010,11,27.757142857142856,20.61428571428571,23.727380952380948
臺南,2010,12,26.52857142857143,18.5,22.116071428571427
臺南,2010,13,27.4,19.257142857142856,22.967261904761905
臺南,2010,14,27.82857142857143,20.057142857142857,23.316666666666663
臺南,2010,15,27.51428571428571,19.1,23.072619047619046
臺南,2010,16,28.642857142857142,21.657142857142855,24.84523809523809
臺南,2010,17,27.72857142857143,21.52857142857143,24.354761904761904
臺南,2010,18,31.08571428571429,25.300000000000004,27.763690476190472
臺南,2010,19,32.01428571428572,24.2,27.393452380952375
臺南,2010,20,31.342857142857145,25.871428571428574,28.376785714285713
臺南,2010,21,30.800000000000004,25.47142857142857,27.89940476190476
臺南,2010,22,29.071428571428577,23.12857142857143,25.636904761904763
臺南,2010,23,30.3,25.67142857142857,27.54940476190476
臺南,2010,24,32.34285714285714,26.71428571428571,29.2422619047619
臺南,2010,25,31.571428571428573,26.928571428571423,28.83154761904762
臺南,2010,26,33.34285714285714,28.528571428571432,30.54107142857143
臺南,2010,27,32.91428571428571,28.5,30.53452380952381
臺南,2010,28,34.128571428571426,26.21428571428572,29.62738095238095
臺南,2010,29,32.9,26.185714285714283,29.251190476190477
臺南,2010,30,30.11428571428571,25.37142857142857,27.186904761904763
臺南,2010,31,33.65714285714286,27.02857142857143,29.977976190476195
臺南,2010,32,33.12857142857143,27.214285714285715,29.817857142857147
臺南,2010,33,32.91428571428571,27.2,29.891666666666662
臺南,2010,34,32.542857142857144,26.271428571428572,28.914880952380948
臺南,2010,35,31.3,25.842857142857145,28.101190476190474
臺南,2010,36,31.228571428571428,26.014285714285716,28.2172619047619
臺南,2010,37,31.828571428571422,25.942857142857143,28.7375
臺南,2010,38,31.485714285714284,25.557142857142853,28.16785714285714
臺南,2010,39,32.22857142857143,26.728571428571428,29.126190476190477
臺南,2010,40,30.81428571428571,24.314285714285713,27.196428571428573
臺南,2010,41,32.44285714285714,25.400000000000002,28.422619047619047
臺南,2010,42,29.728571428571428,24.314285714285713,26.623809523809516
臺南,2010,43,26.22857142857143,19.042857142857144,21.84702380952381
臺南,2010,44,26.071428571428573,19.828571428571426,22.538095238095234
臺南,2010,45,25.471428571428568,19.47142857142857,22.10059523809524
臺南,2010,46,26.685714285714287,19.785714285714285,22.526190476190475
臺南,2010,47,25.771428571428572,18.5,21.59642857142857
臺南,2010,48,26.257142857142856,19.12857142857143,21.936904761904763
臺南,2010,49,23.857142857142858,15.900000000000002,19.476785714285718
臺南,2010,50,22.814285714285717,14.971428571428572,18.366666666666667
臺南,2010,51,23.02857142857143,15.742857142857142,18.889285714285716
臺南,2010,52,21.833333333333332,12.316666666666665,16.647916666666667
臺南,2011,1,19.728571428571428,12.857142857142858,16.03154761904762
臺南,2011,2,17.17142857142857,11.37142857142857,14.128571428571428
臺南,2011,3,20.514285714285712,13.457142857142856,16.214880952380952
臺南,2011,4,19.87142857142857,13.171428571428573,15.655357142857143
臺南,2011,5,22.385714285714283,13.0,16.707142857142856
臺南,2011,6,23.8,15.471428571428573,18.51190476190476
